"Word","lemme","cgram","freqlemlivres"
"diapositive","diapositive","NOM","0.61"
"diapositives","diapositive","NOM","0.61"
"diaspora","diaspora","NOM","0.61"
"diasporas","diaspora","NOM","0.61"
"discrédit","discrédit","NOM","0.61"
"dispense","dispense","NOM","0.61"
"dispenses","dispense","NOM","0.61"
"distorsion","distorsion","NOM","0.61"
"distorsions","distorsion","NOM","0.61"
"divulgation","divulgation","NOM","0.61"
"diététicien","diététicien","NOM","0.61"
"diététicienne","diététicien","NOM","0.61"
"diététiciens","diététicien","NOM","0.61"
"djinn","djinn","NOM","0.61"
"djinns","djinn","NOM","0.61"
"douar","douar","NOM","0.61"
"douars","douar","NOM","0.61"
"douelle","douelle","NOM","0.61"
"douelles","douelle","NOM","0.61"
"drainage","drainage","NOM","0.61"
"drainages","drainage","NOM","0.61"
"dramatique","dramatique","NOM","0.61"
"dramatiques","dramatique","NOM","0.61"
"droguiste","droguiste","NOM","0.61"
"droguistes","droguiste","NOM","0.61"
"dynamique","dynamique","NOM","0.61"
"dynamiques","dynamique","NOM","0.61"
"débiteur","débiteur","NOM","0.61"
"débiteurs","débiteur","NOM","0.61"
"décalcomanie","décalcomanie","NOM","0.61"
"décalcomanies","décalcomanie","NOM","0.61"
"déconnage","déconnage","NOM","0.61"
"déconnages","déconnage","NOM","0.61"
"dégueulasserie","dégueulasserie","NOM","0.61"
"dégueulasseries","dégueulasserie","NOM","0.61"
"déguisé","déguisé","NOM","0.61"
"déguisée","déguisé","NOM","0.61"
"déguisés","déguisé","NOM","0.61"
"démolisseur","démolisseur","NOM","0.61"
"démolisseurs","démolisseur","NOM","0.61"
"démolisseuse","démolisseur","NOM","0.61"
"démoralisation","démoralisation","NOM","0.61"
"dépassement","dépassement","NOM","0.61"
"dépassements","dépassement","NOM","0.61"
"dépenaillé","dépenaillé","NOM","0.61"
"dépenaillée","dépenaillé","NOM","0.61"
"dépenaillées","dépenaillé","NOM","0.61"
"dépenaillés","dépenaillé","NOM","0.61"
"déréliction","déréliction","NOM","0.61"
"désaveu","désaveu","NOM","0.61"
"désinfection","désinfection","NOM","0.61"
"désinfections","désinfection","NOM","0.61"
"désordonné","désordonné","NOM","0.61"
"désordonnée","désordonné","NOM","0.61"
"désordonnées","désordonné","NOM","0.61"
"désordonnés","désordonné","NOM","0.61"
"détestation","détestation","NOM","0.61"
"détestations","détestation","NOM","0.61"
"emballement","emballement","NOM","0.61"
"emballements","emballement","NOM","0.61"
"empoisonnement","empoisonnement","NOM","0.61"
"empoisonnements","empoisonnement","NOM","0.61"
"empoté","empoté","NOM","0.61"
"empotés","empoté","NOM","0.61"
"encaisseur","encaisseur","NOM","0.61"
"encaisseurs","encaisseur","NOM","0.61"
"endurcissement","endurcissement","NOM","0.61"
"enfermement","enfermement","NOM","0.61"
"enfoncement","enfoncement","NOM","0.61"
"enfoncements","enfoncement","NOM","0.61"
"enroulement","enroulement","NOM","0.61"
"enroulements","enroulement","NOM","0.61"
"entraide","entraide","NOM","0.61"
"escompte","escompte","NOM","0.61"
"estacade","estacade","NOM","0.61"
"estacades","estacade","NOM","0.61"
"eucharistie","eucharistie","NOM","0.61"
"euthanasie","euthanasie","NOM","0.61"
"euthanasies","euthanasie","NOM","0.61"
"excentrique","excentrique","NOM","0.61"
"excentriques","excentrique","NOM","0.61"
"existentialisme","existentialisme","NOM","0.61"
"extrémiste","extrémiste","NOM","0.61"
"extrémistes","extrémiste","NOM","0.61"
"exégèse","exégèse","NOM","0.61"
"exégèses","exégèse","NOM","0.61"
"fanon","fanon","NOM","0.61"
"fanons","fanon","NOM","0.61"
"faraud","faraud","NOM","0.61"
"faraude","faraud","NOM","0.61"
"faraudes","faraud","NOM","0.61"
"farauds","faraud","NOM","0.61"
"fascine","fascine","NOM","0.61"
"fascines","fascine","NOM","0.61"
"faux-monnayeur","faux-monnayeur","NOM","0.61"
"faux-monnayeurs","faux-monnayeur","NOM","0.61"
"ferries","ferry","NOM","0.61"
"ferry","ferry","NOM","0.61"
"fibrille","fibrille","NOM","0.61"
"fibrilles","fibrille","NOM","0.61"
"finish","finish","NOM","0.61"
"finlandais","finlandais","NOM","0.61"
"finlandaise","finlandais","NOM","0.61"
"flatteur","flatteur","NOM","0.61"
"flatteurs","flatteur","NOM","0.61"
"forfaiture","forfaiture","NOM","0.61"
"fougeraie","fougeraie","NOM","0.61"
"fougeraies","fougeraie","NOM","0.61"
"fretin","fretin","NOM","0.61"
"fretins","fretin","NOM","0.61"
"frissonnement","frissonnement","NOM","0.61"
"frissonnements","frissonnement","NOM","0.61"
"froussard","froussard","NOM","0.61"
"froussarde","froussard","NOM","0.61"
"froussards","froussard","NOM","0.61"
"fâcheuse","fâcheux","NOM","0.61"
"fâcheux","fâcheux","NOM","0.61"
"gail","gail","NOM","0.61"
"gambade","gambade","NOM","0.61"
"gambades","gambade","NOM","0.61"
"gaminerie","gaminerie","NOM","0.61"
"gamineries","gaminerie","NOM","0.61"
"ganache","ganache","NOM","0.61"
"garderie","garderie","NOM","0.61"
"garderies","garderie","NOM","0.61"
"gastronomie","gastronomie","NOM","0.61"
"geignement","geignement","NOM","0.61"
"geignements","geignement","NOM","0.61"
"gerçures","gerçure","NOM","0.61"
"glose","glose","NOM","0.61"
"gloses","glose","NOM","0.61"
"goinfre","goinfre","NOM","0.61"
"goinfres","goinfre","NOM","0.61"
"goldo","goldo","NOM","0.61"
"goldos","goldo","NOM","0.61"
"gour","gour","NOM","0.61"
"gours","gour","NOM","0.61"
"graphie","graphie","NOM","0.61"
"graphies","graphie","NOM","0.61"
"graphique","graphique","NOM","0.61"
"graphiques","graphique","NOM","0.61"
"gredin","gredin","NOM","0.61"
"gredine","gredin","NOM","0.61"
"gredins","gredin","NOM","0.61"
"grenat","grenat","NOM","0.61"
"grenats","grenat","NOM","0.61"
"griffonnage","griffonnage","NOM","0.61"
"griffonnages","griffonnage","NOM","0.61"
"grigri","grigri","NOM","0.61"
"grigris","grigri","NOM","0.61"
"gringalet","gringalet","NOM","0.61"
"gringalets","gringalet","NOM","0.61"
"groseillier","groseillier","NOM","0.61"
"groseilliers","groseillier","NOM","0.61"
"grossier","grossier","NOM","0.61"
"grossiers","grossier","NOM","0.61"
"guindal","guindal","NOM","0.61"
"guindals","guindal","NOM","0.61"
"gyroscope","gyroscope","NOM","0.61"
"gyroscopes","gyroscope","NOM","0.61"
"généralisation","généralisation","NOM","0.61"
"généralisations","généralisation","NOM","0.61"
"géologie","géologie","NOM","0.61"
"géologue","géologue","NOM","0.61"
"géologues","géologue","NOM","0.61"
"haridelle","haridelle","NOM","0.61"
"haridelles","haridelle","NOM","0.61"
"haïk","haïk","NOM","0.61"
"haïks","haïk","NOM","0.61"
"heurtoir","heurtoir","NOM","0.61"
"heurtoirs","heurtoir","NOM","0.61"
"hexagone","hexagone","NOM","0.61"
"hexagones","hexagone","NOM","0.61"
"hidalgo","hidalgo","NOM","0.61"
"hidalgos","hidalgo","NOM","0.61"
"hombre","hombre","NOM","0.61"
"hors-bord","hors-bord","NOM","0.61"
"houblon","houblon","NOM","0.61"
"houblons","houblon","NOM","0.61"
"houri","houri","NOM","0.61"
"houris","houri","NOM","0.61"
"hulotte","hulotte","NOM","0.61"
"hulottes","hulotte","NOM","0.61"
"hurluberlu","hurluberlu","NOM","0.61"
"hurluberlus","hurluberlu","NOM","0.61"
"hydravion","hydravion","NOM","0.61"
"hydravions","hydravion","NOM","0.61"
"hématome","hématome","NOM","0.61"
"hématomes","hématome","NOM","0.61"
"iconographie","iconographie","NOM","0.61"
"iconographies","iconographie","NOM","0.61"
"idolâtre","idolâtre","NOM","0.61"
"idolâtres","idolâtre","NOM","0.61"
"ignare","ignare","NOM","0.61"
"ignares","ignare","NOM","0.61"
"illusionniste","illusionniste","NOM","0.61"
"illusionnistes","illusionniste","NOM","0.61"
"ilote","ilote","NOM","0.61"
"ilotes","ilote","NOM","0.61"
"imbrication","imbrication","NOM","0.61"
"imbrications","imbrication","NOM","0.61"
"immoralité","immoralité","NOM","0.61"
"impondérable","impondérable","NOM","0.61"
"impondérables","impondérable","NOM","0.61"
"impromptu","impromptu","NOM","0.61"
"impromptus","impromptu","NOM","0.61"
"in-folio","in-folio","NOM","0.61"
"incompatibilité","incompatibilité","NOM","0.61"
"incompatibilités","incompatibilité","NOM","0.61"
"indiscret","indiscret","NOM","0.61"
"indiscrets","indiscret","NOM","0.61"
"indisposition","indisposition","NOM","0.61"
"indépendant","indépendant","NOM","0.61"
"indépendante","indépendant","NOM","0.61"
"indépendantes","indépendant","NOM","0.61"
"indépendants","indépendant","NOM","0.61"
"inefficacité","inefficacité","NOM","0.61"
"influx","influx","NOM","0.61"
"informé","informé","NOM","0.61"
"informés","informé","NOM","0.61"
"insecticide","insecticide","NOM","0.61"
"insecticides","insecticide","NOM","0.61"
"inspiré","inspiré","NOM","0.61"
"inspirée","inspiré","NOM","0.61"
"inspirées","inspiré","NOM","0.61"
"inspirés","inspiré","NOM","0.61"
"internationalisme","internationalisme","NOM","0.61"
"isthme","isthme","NOM","0.61"
"isthmes","isthme","NOM","0.61"
"jaguar","jaguar","NOM","0.61"
"jaguars","jaguar","NOM","0.61"
"jaja","jaja","NOM","0.61"
"jambière","jambière","NOM","0.61"
"jambières","jambière","NOM","0.61"
"jans","jan","NOM","0.61"
"juiverie","juiverie","NOM","0.61"
"juiveries","juiverie","NOM","0.61"
"justaucorps","justaucorps","NOM","0.61"
"kopeck","kopeck","NOM","0.61"
"kopecks","kopeck","NOM","0.61"
"laiterie","laiterie","NOM","0.61"
"laiteries","laiterie","NOM","0.61"
"lance-flammes","lance-flammes","NOM","0.61"
"lance-fusées","lance-fusées","NOM","0.61"
"latérite","latérite","NOM","0.61"
"leggins","leggins","NOM","0.61"
"leucémie","leucémie","NOM","0.61"
"leucémies","leucémie","NOM","0.61"
"licol","licol","NOM","0.61"
"licols","licol","NOM","0.61"
"licou","licou","NOM","0.61"
"licous","licou","NOM","0.61"
"lignite","lignite","NOM","0.61"
"lignites","lignite","NOM","0.61"
"linguistique","linguistique","NOM","0.61"
"long-courrier","long-courrier","NOM","0.61"
"long-courriers","long-courrier","NOM","0.61"
"ludion","ludion","NOM","0.61"
"ludions","ludion","NOM","0.61"
"lèche-cul","lèche-cul","NOM","0.61"
"lévitation","lévitation","NOM","0.61"
"mahonia","mahonia","NOM","0.61"
"mahonias","mahonia","NOM","0.61"
"maigrichon","maigrichon","NOM","0.61"
"maigrichonne","maigrichon","NOM","0.61"
"maigrichonnes","maigrichon","NOM","0.61"
"maigrichons","maigrichon","NOM","0.61"
"majorette","majorette","NOM","0.61"
"majorettes","majorette","NOM","0.61"
"malandrin","malandrin","NOM","0.61"
"malandrins","malandrin","NOM","0.61"
"manichéisme","manichéisme","NOM","0.61"
"manutention","manutention","NOM","0.61"
"manutentions","manutention","NOM","0.61"
"manzanilla","manzanilla","NOM","0.61"
"margoulin","margoulin","NOM","0.61"
"margoulins","margoulin","NOM","0.61"
"mariolle","mariolle","NOM","0.61"
"mariolles","mariolle","NOM","0.61"
"marjolaine","marjolaine","NOM","0.61"
"marmonnement","marmonnement","NOM","0.61"
"marmonnements","marmonnement","NOM","0.61"
"maroquinier","maroquinier","NOM","0.61"
"maroquiniers","maroquinier","NOM","0.61"
"massicot","massicot","NOM","0.61"
"massicots","massicot","NOM","0.61"
"mastard","mastard","NOM","0.61"
"mastards","mastard","NOM","0.61"
"mastodonte","mastodonte","NOM","0.61"
"mastodontes","mastodonte","NOM","0.61"
"mataf","mataf","NOM","0.61"
"matafs","mataf","NOM","0.61"
"matamore","matamore","NOM","0.61"
"matamores","matamore","NOM","0.61"
"maître-autel","maître-autel","NOM","0.61"
"membrure","membrure","NOM","0.61"
"membrures","membrure","NOM","0.61"
"merrain","merrain","NOM","0.61"
"merrains","merrain","NOM","0.61"
"mi-carême","mi-carême","NOM","0.61"
"mi-raisin","mi-raisin","NOM","0.61"
"micmac","micmac","NOM","0.61"
"micmacs","micmac","NOM","0.61"
"millet","millet","NOM","0.61"
"minotier","minotier","NOM","0.61"
"miro","miro","NOM","0.61"
"module","module","NOM","0.61"
"modules","module","NOM","0.61"
"momerie","momerie","NOM","0.61"
"momeries","momerie","NOM","0.61"
"mondiale","mondiale","NOM","0.61"
"monographie","monographie","NOM","0.61"
"monographies","monographie","NOM","0.61"
"mordillement","mordillement","NOM","0.61"
"mordillements","mordillement","NOM","0.61"
"morille","morille","NOM","0.61"
"morilles","morille","NOM","0.61"
"mortalité","mortalité","NOM","0.61"
"moumoute","moumoute","NOM","0.61"
"moumoutes","moumoute","NOM","0.61"
"muezzin","muezzin","NOM","0.61"
"muezzins","muezzin","NOM","0.61"
"musaraigne","musaraigne","NOM","0.61"
"musaraignes","musaraigne","NOM","0.61"
"mythomanie","mythomanie","NOM","0.61"
"mégalomanie","mégalomanie","NOM","0.61"
"mégaphone","mégaphone","NOM","0.61"
"mégaphones","mégaphone","NOM","0.61"
"mésentente","mésentente","NOM","0.61"
"mésententes","mésentente","NOM","0.61"
"météorite","météorite","NOM","0.61"
"météorites","météorite","NOM","0.61"
"narthex","narthex","NOM","0.61"
"navarrais","navarrais","NOM","0.61"
"neuvaine","neuvaine","NOM","0.61"
"neuvaines","neuvaine","NOM","0.61"
"nique","nique","NOM","0.61"
"niçois","niçois","NOM","0.61"
"niçoise","niçois","NOM","0.61"
"niçoises","niçois","NOM","0.61"
"non-agression","non-agression","NOM","0.61"
"nonnain","nonnain","NOM","0.61"
"noria","noria","NOM","0.61"
"norias","noria","NOM","0.61"
"noviciat","noviciat","NOM","0.61"
"néologisme","néologisme","NOM","0.61"
"néologismes","néologisme","NOM","0.61"
"névralgie","névralgie","NOM","0.61"
"névralgies","névralgie","NOM","0.61"
"octogone","octogone","NOM","0.61"
"octogones","octogone","NOM","0.61"
"oedème","oedème","NOM","0.61"
"oedèmes","oedème","NOM","0.61"
"onctuosité","onctuosité","NOM","0.61"
"onyx","onyx","NOM","0.61"
"ophtalmologiste","ophtalmologiste","NOM","0.61"
"ophtalmologistes","ophtalmologiste","NOM","0.61"
"oratorio","oratorio","NOM","0.61"
"oratorios","oratorio","NOM","0.61"
"oued","oued","NOM","0.61"
"oueds","oued","NOM","0.61"
"pacson","pacson","NOM","0.61"
"pacsons","pacson","NOM","0.61"
"paillard","paillard","NOM","0.61"
"paillardes","paillard","NOM","0.61"
"palefroi","palefroi","NOM","0.61"
"palefrois","palefroi","NOM","0.61"
"palombe","palombe","NOM","0.61"
"palombes","palombe","NOM","0.61"
"papotage","papotage","NOM","0.61"
"papotages","papotage","NOM","0.61"
"paprika","paprika","NOM","0.61"
"parabellum","parabellum","NOM","0.61"
"parabellums","parabellum","NOM","0.61"
"paratonnerre","paratonnerre","NOM","0.61"
"paratonnerres","paratonnerre","NOM","0.61"
"patchwork","patchwork","NOM","0.61"
"peigné","peigné","NOM","0.61"
"peignés","peigné","NOM","0.61"
"pelotage","pelotage","NOM","0.61"
"pelotages","pelotage","NOM","0.61"
"picotin","picotin","NOM","0.61"
"pied-bot","pied-bot","NOM","0.61"
"pifomètre","pifomètre","NOM","0.61"
"pigment","pigment","NOM","0.61"
"pigments","pigment","NOM","0.61"
"pilonnage","pilonnage","NOM","0.61"
"pilonnages","pilonnage","NOM","0.61"
"pinacle","pinacle","NOM","0.61"
"pinacles","pinacle","NOM","0.61"
"pinte","pinte","NOM","0.61"
"pintes","pinte","NOM","0.61"
"piraterie","piraterie","NOM","0.61"
"pirateries","piraterie","NOM","0.61"
"placenta","placenta","NOM","0.61"
"placentas","placenta","NOM","0.61"
"planeur","planeur","NOM","0.61"
"planeurs","planeur","NOM","0.61"
"plat-bord","plat-bord","NOM","0.61"
"plats-bords","plat-bord","NOM","0.61"
"platée","platée","NOM","0.61"
"platées","platée","NOM","0.61"
"pleutre","pleutre","NOM","0.61"
"pleutres","pleutre","NOM","0.61"
"plot","plot","NOM","0.61"
"plots","plot","NOM","0.61"
"pointeur","pointeur","NOM","0.61"
"pointeurs","pointeur","NOM","0.61"
"pointeuse","pointeur","NOM","0.61"
"pop","pop","NOM","0.61"
"porte-à-faux","porte-à-faux","NOM","0.61"
"portulan","portulan","NOM","0.61"
"portulans","portulan","NOM","0.61"
"possessif","possessif","NOM","0.61"
"possessifs","possessif","NOM","0.61"
"poudrière","poudrière","NOM","0.61"
"prestesse","prestesse","NOM","0.61"
"primaire","primaire","NOM","0.61"
"primaires","primaire","NOM","0.61"
"prolonge","prolonge","NOM","0.61"
"prolonges","prolonge","NOM","0.61"
"prédication","prédication","NOM","0.61"
"prédications","prédication","NOM","0.61"
"préfiguration","préfiguration","NOM","0.61"
"prépondérance","prépondérance","NOM","0.61"
"prêteur","prêteur","NOM","0.61"
"prêteurs","prêteur","NOM","0.61"
"prêteuse","prêteur","NOM","0.61"
"punching ball","punching-ball","NOM","0.61"
"punching-ball","punching-ball","NOM","0.61"
"pédantisme","pédantisme","NOM","0.61"
"pédérastie","pédérastie","NOM","0.61"
"pépite","pépite","NOM","0.61"
"pépites","pépite","NOM","0.61"
"péteux","péteux","NOM","0.61"
"q","q","NOM","0.61"
"quatre-vingt-dix","quatre-vingt-dix","NOM","0.61"
"quotient","quotient","NOM","0.61"
"quotients","quotient","NOM","0.61"
"raccommodage","raccommodage","NOM","0.61"
"raccommodages","raccommodage","NOM","0.61"
"racolage","racolage","NOM","0.61"
"racolages","racolage","NOM","0.61"
"raidissement","raidissement","NOM","0.61"
"raidissements","raidissement","NOM","0.61"
"ranch","ranch","NOM","0.61"
"ranchs","ranch","NOM","0.61"
"rapporteur","rapporteur","NOM","0.61"
"rapporteurs","rapporteur","NOM","0.61"
"rapporteuse","rapporteur","NOM","0.61"
"rapporteuses","rapporteur","NOM","0.61"
"ratichon","ratichon","NOM","0.61"
"ratichons","ratichon","NOM","0.61"
"raucité","raucité","NOM","0.61"
"recommandé","recommandé","NOM","0.61"
"recommandés","recommandé","NOM","0.61"
"rectification","rectification","NOM","0.61"
"rectifications","rectification","NOM","0.61"
"relaxe","relaxe","NOM","0.61"
"relaxes","relaxe","NOM","0.61"
"rentabilité","rentabilité","NOM","0.61"
"repiquage","repiquage","NOM","0.61"
"replat","replat","NOM","0.61"
"replats","replat","NOM","0.61"
"resquille","resquille","NOM","0.61"
"resquilleur","resquilleur","NOM","0.61"
"resquilleurs","resquilleur","NOM","0.61"
"resquilleuse","resquilleur","NOM","0.61"
"resquilleuses","resquilleur","NOM","0.61"
"reubeu","reubeu","NOM","0.61"
"reubeus","reubeu","NOM","0.61"
"rhino","rhino","NOM","0.61"
"rhinos","rhino","NOM","0.61"
"riflette","riflette","NOM","0.61"
"rigodon","rigodon","NOM","0.61"
"ronde-bosse","ronde-bosse","NOM","0.61"
"roquefort","roquefort","NOM","0.61"
"roselière","roselier","NOM","0.61"
"roselières","roselier","NOM","0.61"
"réaliste","réaliste","NOM","0.61"
"réalistes","réaliste","NOM","0.61"
"réouverture","réouverture","NOM","0.61"
"réouvertures","réouverture","NOM","0.61"
"rétrospective","rétrospective","NOM","0.61"
"rétrospectives","rétrospective","NOM","0.61"
"réversibilité","réversibilité","NOM","0.61"
"révocation","révocation","NOM","0.61"
"révocations","révocation","NOM","0.61"
"sabotier","sabotier","NOM","0.61"
"sabotiers","sabotier","NOM","0.61"
"saké","saké","NOM","0.61"
"sakés","saké","NOM","0.61"
"sandalettes","sandalette","NOM","0.61"
"sapeur-pompier","sapeur-pompier","NOM","0.61"
"sapeurs-pompiers","sapeur-pompier","NOM","0.61"
"scaphandre","scaphandre","NOM","0.61"
"scaphandres","scaphandre","NOM","0.61"
"scion","scion","NOM","0.61"
"scions","scion","NOM","0.61"
"scutigère","scutigère","NOM","0.61"
"scutigères","scutigère","NOM","0.61"
"secco","secco","NOM","0.61"
"seccos","secco","NOM","0.61"
"semi-remorque","semi-remorque","NOM","0.61"
"semi-remorques","semi-remorque","NOM","0.61"
"set","set","NOM","0.61"
"sets","set","NOM","0.61"
"setter","setter","NOM","0.61"
"setters","setter","NOM","0.61"
"shah","shah","NOM","0.61"
"shahs","shah","NOM","0.61"
"sibylle","sibylle","NOM","0.61"
"sibylles","sibylle","NOM","0.61"
"simplification","simplification","NOM","0.61"
"simplifications","simplification","NOM","0.61"
"simulation","simulation","NOM","0.61"
"simulations","simulation","NOM","0.61"
